username,email,password,avatar,dateOfBirth,phone,gender,role
john_doe,john@example.com,123456,https://i.pravatar.cc/150?img=1,1995-05-10,+84123456780,male,user
jane_smith,jane@example.com,123456,https://i.pravatar.cc/150?img=2,1996-06-20,+84123456781,female,user
alice_nguyen,alice@example.com,123456,https://i.pravatar.cc/150?img=3,1997-07-15,+84123456782,female,user
bob_tran,bob@example.com,123456,https://i.pravatar.cc/150?img=4,1993-03-22,+84123456783,male,admin
charlie_phan,charlie@example.com,123456,https://i.pravatar.cc/150?img=5,1994-04-01,+84123456784,other,user
david_vo,david@example.com,123456,https://i.pravatar.cc/150?img=6,1992-02-12,+84123456785,male,user
eva_le,eva@example.com,123456,https://i.pravatar.cc/150?img=7,1991-01-10,+84123456786,female,user
frank_huynh,frank@example.com,123456,https://i.pravatar.cc/150?img=8,1989-09-09,+84123456787,male,user
grace_pham,grace@example.com,123456,https://i.pravatar.cc/150?img=9,1998-12-25,+84123456788,female,admin
henry_vo,henry@example.com,123456,https://i.pravatar.cc/150?img=10,2000-11-30,+84123456789,male,user
ivy_nguyen,ivy@example.com,123456,https://i.pravatar.cc/150?img=11,1993-03-03,+84123456790,female,user
jackson_ly,jackson@example.com,123456,https://i.pravatar.cc/150?img=12,1995-05-05,+84123456791,male,user
kim_anh,kim@example.com,123456,https://i.pravatar.cc/150?img=13,1994-06-06,+84123456792,female,user
lam_tran,lam@example.com,123456,https://i.pravatar.cc/150?img=14,1991-08-08,+84123456793,other,user
mia_han,mia@example.com,123456,https://i.pravatar.cc/150?img=15,1996-09-09,+84123456794,female,user
nick_quan,nick@example.com,123456,https://i.pravatar.cc/150?img=16,1997-10-10,+84123456795,male,user
olivia_thai,olivia@example.com,123456,https://i.pravatar.cc/150?img=17,1992-11-11,+84123456796,female,user
peter_ho,peter@example.com,123456,https://i.pravatar.cc/150?img=18,1990-12-12,+84123456797,male,user
quynh_tran,quynh@example.com,123456,https://i.pravatar.cc/150?img=19,1995-01-01,+84123456798,female,user
ryan_pham,ryan@example.com,123456,https://i.pravatar.cc/150?img=20,1993-02-02,+84123456799,male,user
